duration,src_ip_1,src_ip_2,src_ip_3,src_ip_4,dst_ip_1,dst_ip_2,dst_ip_3,dst_ip_4,src_port,dst_port,protocol,tos,ttl,packets,bytes,TCPflags,label
0.056,42,219,153,89,43,164,40,113,53761,443,TCP,0,0,5,323,.AP..F,background
0.0,143,72,8,137,42,219,155,103,53,43903,UDP,0,0,1,87,.A....,background
4.912,216,39,97,0,42,219,156,211,51673,80,TCP,0,0,6,708,.AP.SF,background
0.62,62,100,97,175,42,219,156,211,34233,443,TCP,0,0,10,1440,.AP.SF,background
0.076,222,205,210,228,42,219,158,226,8305,80,TCP,0,40,5,634,.AP.SF,background
2.956,42,219,159,95,194,15,83,134,34870,445,TCP,0,0,2,96,....S.,background
0.0,42,219,159,181,49,126,60,187,58416,53,UDP,0,0,1,85,.A....,background
17.624,42,219,159,94,123,6,212,198,57620,443,TCP,0,0,6,1364,.AP...,background
15.384,165,130,134,167,42,219,156,211,53692,80,TCP,0,0,6,729,.AP.SF,background
0.0,42,219,154,114,168,171,219,22,53,63670,UDP,0,0,1,143,.A....,background
0.092,96,248,59,66,42,219,156,231,6379,56889,TCP,0,40,6,420,.APRS.,background
0.0,142,53,195,127,42,219,159,87,17591,53,UDP,0,40,1,61,.A....,background
0.252,133,132,7,206,42,219,155,102,21588,110,TCP,0,0,8,385,.AP.SF,background
1.564,64,90,252,16,42,219,153,128,50910,80,TCP,0,0,4,216,.A..SF,background
0.288,209,57,210,67,42,219,154,107,21223,80,TCP,0,0,2,104,.A...F,background
309.988,37,6,192,110,42,219,159,197,0,0,ICMP,0,0,32,1024,.A....,background
0.0,143,72,8,137,42,219,159,92,53,52910,UDP,0,0,1,139,.A....,background
0.0,42,219,159,85,43,164,45,74,37300,443,TCP,0,0,1,52,.A....,background
0.0,220,180,76,184,42,219,153,191,54670,53,UDP,0,40,1,70,.A....,background
0.172,60,150,0,160,42,219,154,107,34013,80,TCP,0,0,4,739,.AP.SF,background
0.0,42,219,153,7,61,0,242,67,53,53,UDP,0,0,3,210,.A....,background
1.084,67,207,104,24,42,219,159,82,43718,21,TCP,0,0,10,446,.AP.SF,background
0.0,220,75,114,93,42,219,154,107,33186,80,TCP,0,0,1,52,.A....,background
0.0,42,219,153,89,143,72,8,137,62990,53,UDP,0,0,1,75,.A....,background
0.0,106,150,20,66,42,219,159,182,40011,1972,UDP,0,40,1,77,.A....,background
0.0,244,253,27,130,42,219,153,191,33429,53,UDP,0,40,1,70,.A....,background
0.0,208,47,92,105,42,219,159,201,63712,53,UDP,0,72,1,56,.A....,background
0.0,42,219,153,191,210,2,72,5,53,28736,UDP,0,0,4,6000,.A....,background
1.252,253,136,161,201,42,219,156,195,25,59621,TCP,0,0,6,616,.AP.SF,background
0.0,42,219,153,62,210,46,46,177,53,37424,UDP,0,0,1,76,.A....,background
0.46,42,219,159,82,201,162,30,5,21,38923,TCP,0,0,7,387,.AP.SF,background
4.636,64,189,123,165,42,219,155,28,57235,443,TCP,0,72,13,2921,.APRSF,background
0.224,42,219,156,211,62,100,110,46,80,50083,TCP,0,0,6,2138,.AP.SF,background
0.0,42,219,158,226,62,106,90,229,53,51887,UDP,0,0,1,165,.A....,background
3.004,42,219,159,95,184,155,60,129,36634,445,TCP,0,0,2,96,....S.,background
2.828,42,219,159,95,119,87,29,67,39809,445,TCP,0,0,2,96,....S.,background
0.0,42,219,154,182,143,72,4,250,51781,53,UDP,0,0,1,72,.A....,background
3.108,42,219,158,180,219,108,2,212,443,21114,TCP,0,0,9,2427,.AP.SF,background
0.0,60,133,109,109,42,219,145,202,5294,53,UDP,0,40,1,65,.A....,background
2.94,42,219,159,95,65,69,241,79,61480,445,TCP,0,0,2,96,....S.,background
2.592,70,210,176,73,42,219,155,28,23007,443,TCP,0,0,22,3417,.APRSF,background
0.0,211,62,229,62,42,219,145,25,1724,80,TCP,0,0,1,41,.A....,background
0.344,36,149,40,82,42,219,156,211,59867,80,TCP,0,0,5,651,.AP.SF,background
0.0,170,255,194,4,42,219,153,191,36003,53,UDP,0,40,9,585,.A....,background
0.308,42,219,156,211,213,245,175,69,80,51918,TCP,0,0,4,1533,.AP.SF,background
0.0,255,187,14,125,42,219,159,194,53,58109,UDP,0,0,1,137,.A....,background
0.0,143,72,8,137,42,219,158,161,53,52374,UDP,0,0,1,80,.A....,background
0.24,42,219,156,186,216,199,17,114,25125,53831,TCP,0,0,11,1034,.AP.S.,background
0.324,62,100,127,126,42,219,156,211,40169,80,TCP,0,0,6,690,.AP.SF,background
0.0,63,107,1,123,42,219,159,106,53,27855,UDP,0,0,1,110,.A....,background
0.0,42,219,153,191,218,153,72,181,53,16141,UDP,0,0,9,13500,.A....,background
0.272,42,219,156,181,192,143,87,120,50733,25,TCP,0,0,4,216,.A.RS.,background
21.312,176,153,202,214,42,219,156,211,65294,80,TCP,0,0,6,738,.AP.SF,background
0.392,42,219,154,128,143,72,8,137,38840,53,UDP,0,0,67,5738,.A....,background
0.0,54,142,249,140,42,219,153,190,53,13887,UDP,0,0,1,1500,.A....,background
0.0,123,6,5,149,42,219,159,94,443,62578,TCP,0,40,1,130,.AP...,background
0.0,125,139,140,54,42,219,152,249,53,56040,UDP,0,40,1,221,.A....,background
3.104,42,219,155,26,74,59,67,244,443,10175,TCP,0,0,7,3445,.AP.S.,background
3.3,217,34,47,56,42,219,156,211,31583,443,TCP,0,40,12,1371,.AP.SF,background
0.0,42,219,154,98,143,72,8,137,36889,53,UDP,0,0,1,64,.A....,background
0.0,202,65,158,200,42,219,153,191,15685,53,UDP,0,40,5,350,.A....,background
1.424,42,219,155,28,65,120,186,227,443,14091,TCP,0,0,10,3344,.APRSF,background
0.132,42,66,19,199,42,219,153,12,49247,38573,TCP,0,0,7,1102,.AP.SF,background
1.772,42,219,155,90,50,78,35,150,443,48471,TCP,0,0,9,3202,.AP.SF,background
0.0,37,97,59,122,42,219,156,211,61012,443,TCP,0,2,1,52,....S.,background
0.0,42,219,159,194,60,32,31,124,61633,53,UDP,0,0,1,71,.A....,background
0.024,42,219,155,26,43,164,49,177,45881,80,TCP,0,0,2,104,.A...F,background
303.0,211,56,40,0,42,219,159,197,161,62087,UDP,0,0,511,63293,.A....,background
0.0,42,219,154,96,143,72,8,137,38305,53,UDP,0,0,1,67,.A....,background
1.2,74,77,158,90,42,219,155,26,51780,443,TCP,0,0,9,962,.APRSF,background
0.0,42,219,156,211,209,155,108,202,443,54644,TCP,0,0,2,80,...R..,background
0.0,158,142,136,135,42,219,153,191,16409,53,UDP,0,40,5,350,.A....,background
18.396,42,219,158,165,168,38,13,115,443,51020,TCP,0,0,7,4250,.AP.SF,background
0.208,96,248,238,87,42,219,145,18,42788,25,TCP,0,0,6,353,.APRS.,background
0.0,42,219,159,179,42,219,159,152,60918,161,UDP,0,0,1,155,.A....,background
3.968,37,97,59,122,42,219,156,211,51197,443,TCP,0,0,8,1069,.AP..F,background
9.536,240,12,103,158,42,219,153,191,40047,53,UDP,0,40,21,1365,.A....,background
22.3,42,219,156,231,143,72,8,137,50801,53,UDP,0,0,2,132,.A....,background
0.0,85,192,34,168,42,219,159,92,443,58388,TCP,0,0,1,230,.AP..F,background
1.252,197,34,196,170,42,219,154,114,48405,80,TCP,0,40,16,1351,.AP.SF,background
0.0,207,39,96,209,42,219,159,194,35856,53,UDP,0,40,1,67,.A....,background
0.076,211,47,119,30,42,219,156,211,43858,80,TCP,0,0,6,697,.AP.SF,background
0.192,42,219,154,107,54,143,54,123,80,8345,TCP,0,2,13,17630,.AP...,background
0.0,42,219,152,249,207,246,105,127,54804,53,UDP,0,0,1,70,.A....,background
2.492,77,70,168,30,42,219,153,128,56938,21,TCP,0,40,3,120,.A...F,background
0.0,150,21,223,40,42,219,153,191,60897,53,UDP,0,72,8,520,.A....,background
0.04,42,219,156,211,131,136,155,149,80,49346,TCP,0,0,4,844,.AP.SF,background
1.084,101,202,149,62,42,219,145,18,35722,25,TCP,0,24,235,229979,.AP.SF,background
0.0,87,17,252,133,42,219,153,191,14209,53,UDP,0,40,22,1430,.A....,background
2.116,158,128,196,27,42,219,154,101,65226,80,TCP,0,0,241,13037,.AP.SF,background
0.56,42,219,153,89,83,45,216,56,57111,443,TCP,0,0,2,266,.AP...,background
0.708,71,156,120,214,42,219,153,58,50512,80,TCP,0,72,5,1465,.AP.SF,background
0.0,190,201,110,146,42,219,159,87,51586,53,UDP,0,40,1,61,.A....,background
0.0,204,97,44,217,42,219,153,62,45572,53,UDP,0,0,1,71,.A....,background
8.016,209,135,3,187,42,219,156,211,42744,80,TCP,0,0,6,725,.AP.SF,background
3.732,42,219,158,235,54,143,54,253,80,20544,TCP,0,0,3,128,.A..SF,background
0.0,36,4,242,104,42,219,153,89,443,49183,TCP,0,72,1,74,.AP...,background
0.004,42,39,175,231,42,219,156,211,39928,443,TCP,0,0,2,189,.AP..F,background
0.0,149,244,23,152,42,219,155,56,57995,53,UDP,0,40,1,68,.A....,background
0.456,42,219,154,97,188,31,65,104,80,45148,TCP,0,0,3,164,.A..SF,background
4.164,42,219,158,191,211,43,75,101,25,44338,TCP,0,0,70,6447,.AP.SF,background
0.0,143,72,4,250,42,219,158,177,53,49932,UDP,0,0,1,72,.A....,background
0.0,211,60,114,6,42,219,159,181,16543,23644,UDP,0,0,1,131,.A....,background
0.0,42,219,152,249,49,99,251,63,54682,53,UDP,0,0,1,71,.A....,background
271.12,42,219,159,94,123,6,59,133,60972,443,TCP,0,0,24,3053,.AP.S.,background
0.0,183,69,36,181,42,219,155,56,36755,53,UDP,0,40,1,62,.A....,background
0.0,143,72,8,137,42,219,156,231,53,36555,UDP,0,0,1,131,.A....,background
0.0,42,219,154,116,143,72,8,137,55864,53,UDP,0,0,1,66,.A....,background
10.732,214,45,25,129,42,219,156,246,50966,80,TCP,0,0,7,1612,.AP.SF,background
0.0,143,72,8,137,42,219,158,165,53,42097,UDP,0,0,2,201,.A....,background
0.212,42,219,154,142,63,44,244,240,80,61749,TCP,0,0,35,46212,.AP.SF,background
11.096,50,37,227,224,42,219,155,26,46531,443,TCP,0,0,10,1827,.AP.SF,background
0.0,143,72,8,137,42,219,156,231,53,40598,UDP,0,0,1,125,.A....,background
0.0,42,219,155,102,225,126,210,191,53,30772,UDP,0,0,1,136,.A....,background
0.228,176,165,149,220,42,219,156,210,14669,443,TCP,0,0,14,1910,.AP.S.,background
0.0,42,219,153,7,71,162,49,112,53,51187,UDP,0,0,1,131,.A....,background
0.0,143,72,8,137,42,219,156,231,53,52166,UDP,0,0,1,125,.A....,background
0.0,165,211,248,167,42,219,156,211,53456,443,TCP,0,0,2,269,.AP..F,background
0.004,70,210,183,13,42,219,155,23,12644,8180,TCP,0,0,2,80,.A....,background
0.388,193,27,173,170,42,219,153,164,33996,80,TCP,0,40,4,160,.A...F,background
0.0,218,50,26,130,42,219,153,62,7492,53,UDP,0,40,1,85,.A....,background
0.0,141,191,62,215,43,164,45,102,49660,443,TCP,0,0,1,52,.A...F,background
0.0,244,140,40,25,42,219,159,201,44411,53,UDP,0,40,1,76,.A....,background
6.668,158,34,106,175,42,219,156,243,53252,22002,TCP,0,0,5,270,.AP...,background
3.056,42,219,159,95,205,89,178,208,62224,445,TCP,0,0,2,96,....S.,background
0.22,209,60,66,90,42,219,153,58,50394,80,TCP,0,0,5,1543,.AP.SF,background
0.0,52,51,199,53,42,219,153,119,3040,80,TCP,0,42,1,52,....S.,background
0.0,192,253,239,144,42,219,153,154,37370,1080,TCP,0,72,1,40,....S.,background
0.356,42,219,156,211,216,43,115,164,443,51880,TCP,0,0,6,1352,.AP.SF,background
1.116,42,219,155,28,70,211,231,20,443,6414,TCP,0,0,9,3292,.APRSF,background
2.836,51,237,231,141,42,219,155,26,31060,443,TCP,0,0,11,1768,.AP.SF,background
5.556,42,219,159,95,158,140,128,75,48800,443,TCP,0,0,8,939,.AP.SF,background
0.0,248,31,92,110,42,219,153,191,2572,53,UDP,0,40,2,130,.A....,background
0.0,42,219,153,7,204,97,29,0,53,34117,UDP,0,0,1,133,.A....,background
1.108,106,150,228,115,42,219,153,250,24443,80,TCP,0,40,8,602,.AP..F,background
0.0,32,83,63,212,42,219,157,222,53,55434,UDP,0,40,1,78,.A....,background
0.0,33,12,107,28,42,219,146,92,5325,6011,UDP,0,0,1,445,.A....,background
7.016,209,34,241,218,42,219,156,211,54884,443,TCP,0,0,11,1151,.APRSF,background
0.0,42,219,154,123,204,97,74,135,53,36207,UDP,0,0,1,132,.A....,background
0.0,42,219,154,107,66,67,162,64,80,49242,TCP,0,72,1,40,.A....,background
2.084,54,143,54,142,42,219,158,226,5145,80,TCP,0,40,14,906,.AP..F,background
0.0,89,107,150,190,42,219,153,191,19457,53,UDP,0,40,12,780,.A....,background
0.004,42,219,153,191,73,61,147,115,53,15339,UDP,0,0,18,27000,.A....,background
0.0,143,72,8,137,42,219,156,231,53,36048,UDP,0,0,1,131,.A....,background
0.236,42,219,156,211,133,133,135,154,80,36407,TCP,0,0,4,909,.AP.SF,background
0.0,143,72,4,250,42,219,154,104,53,33664,UDP,0,0,2,204,.A....,background
69.784,42,219,145,25,219,244,244,238,80,58213,TCP,0,0,88,121878,.AP.SF,background
0.104,42,127,145,142,42,219,154,142,43474,80,TCP,0,72,11,674,.AP.SF,background
0.0,248,7,128,212,42,219,153,191,2327,53,UDP,0,40,25,1625,.A....,background
0.012,69,3,168,168,42,219,159,181,80,59716,TCP,0,64,3,164,.A..SF,background
0.0,150,32,226,230,42,219,159,181,443,26598,TCP,0,0,1,52,.A....,background
0.0,42,219,156,231,143,72,8,137,51595,53,UDP,0,0,2,128,.A....,background
0.0,42,219,159,85,143,72,4,250,43205,53,UDP,0,0,1,65,.A....,background
0.0,143,72,8,137,42,219,154,97,53,37609,UDP,0,0,1,285,.A....,background
0.684,42,219,153,30,52,51,199,46,80,2457,TCP,0,0,9,7740,.AP.SF,background
0.404,67,206,46,29,42,219,156,211,60624,443,TCP,0,0,8,1216,.AP.SF,background
0.0,211,38,39,249,42,219,152,249,19524,53,UDP,0,0,1,63,.A....,background
1.18,76,132,27,38,42,219,159,95,445,11862,TCP,0,0,3,120,.A.R..,background
0.0,42,219,153,62,204,97,46,247,53,40891,UDP,0,0,1,132,.A....,background
21.016,42,219,156,211,211,166,64,46,443,60249,TCP,0,0,11,5756,.AP.SF,background
7.564,211,57,121,213,42,219,156,211,48636,80,TCP,0,0,6,712,.AP.SF,background
9.08,42,219,156,211,214,45,109,5,443,45315,TCP,0,0,12,6121,.APRSF,background
16.62,42,219,155,28,51,187,231,254,443,54987,TCP,0,0,7,1959,.AP.SF,background
0.0,143,72,8,137,42,219,158,186,53,35061,UDP,0,0,1,90,.A....,background
28.772,64,42,89,12,42,219,158,246,54801,80,TCP,0,72,6,734,.AP.S.,background
0.0,61,0,246,203,42,219,153,89,53,64842,UDP,0,72,1,797,.A....,background
0.0,143,72,8,137,42,219,156,231,53,58572,UDP,0,0,1,125,.A....,background
0.396,42,219,156,211,209,135,163,140,80,64673,TCP,0,0,4,851,.AP.SF,background
3.78,64,168,128,206,42,219,155,28,0,769,ICMP,0,8,2,176,.A....,background
30.012,42,219,156,243,216,55,92,109,22002,37123,TCP,0,0,8,520,.AP...,background
0.0,220,152,210,79,42,219,153,191,3409,53,UDP,0,40,5,350,.A....,background
2.304,165,133,210,160,42,219,155,93,48106,80,TCP,0,64,3,180,....S.,background
0.42,217,176,181,170,42,219,153,21,48753,80,TCP,0,64,8,492,.APRSF,background
6.812,214,45,109,5,42,219,156,211,33218,443,TCP,0,0,12,1725,.AP.S.,background
0.0,204,97,75,77,42,219,153,7,64104,53,UDP,0,0,1,66,.A....,background
0.0,143,72,8,137,42,219,154,97,53,34866,UDP,0,0,1,137,.A....,background
0.528,201,162,30,5,42,219,159,82,35423,21,TCP,0,0,9,401,.AP.SF,background
4.56,42,219,158,156,168,38,13,116,443,55925,TCP,0,0,8,1817,.AP.SF,background
8.628,42,219,158,156,168,38,13,173,443,51149,TCP,0,0,48,47754,.AP.SF,background
0.8,42,219,156,211,165,129,146,252,80,52775,TCP,0,0,4,901,.AP.SF,background
16.576,42,219,158,156,168,38,13,0,443,53381,TCP,0,0,37,39849,.AP.SF,background
0.0,42,219,153,7,204,97,73,52,53,58562,UDP,0,0,1,207,.A....,background
30.684,216,51,219,229,42,219,158,180,58193,443,TCP,0,0,17,2943,.AP.SF,background
0.0,120,220,242,169,42,219,153,191,10621,53,UDP,0,40,11,715,.A....,background
0.0,154,249,114,244,42,219,159,87,43087,53,UDP,0,0,1,69,.A....,background
31.996,42,219,158,177,37,140,236,184,143,24533,TCP,0,0,2,104,.A....,background
2.168,96,89,244,2,42,219,153,68,38030,80,TCP,0,0,6,708,.APRSF,background
0.116,42,219,156,211,165,11,94,211,80,62859,TCP,0,0,4,844,.AP.SF,background
1.688,42,219,156,211,213,168,39,125,443,64722,TCP,0,0,6,1356,.AP.SF,background
4.28,201,170,7,22,42,219,156,211,40916,80,TCP,0,0,5,663,.AP.S.,background
11.856,217,184,89,95,42,219,158,180,49531,80,TCP,0,0,12,2630,.AP.SF,background
0.0,143,72,8,137,42,219,156,231,53,48810,UDP,0,0,1,125,.A....,background
1.568,64,208,184,108,42,219,155,28,33649,443,TCP,0,0,12,2873,.APRSF,background
0.0,42,219,156,231,143,72,8,137,54979,53,UDP,0,0,1,56,.A....,background
9.612,220,21,179,68,42,219,159,92,80,54297,TCP,0,8,6,3426,.AP.SF,background
5.696,168,38,13,102,42,219,158,156,56524,443,TCP,0,0,7,891,.AP.SF,background
0.084,69,132,5,91,42,219,154,107,51109,80,TCP,0,40,6,825,.APRSF,background
0.0,42,219,153,62,56,252,218,164,53,14150,UDP,0,0,1,123,.A....,background
0.0,42,219,154,132,211,214,80,180,80,49209,TCP,0,40,1,40,.A....,background
0.496,42,219,159,82,201,162,30,5,21,43614,TCP,0,0,7,387,.AP.SF,background
3.132,71,100,27,90,42,219,159,76,8999,27027,UDP,0,40,4,396,.A....,background
1.8,42,219,155,28,74,158,28,144,443,4620,TCP,0,0,10,3344,.APRSF,background
0.42,216,57,26,216,42,219,156,211,28697,80,TCP,0,0,7,750,.AP.SF,background
0.66,42,219,156,211,36,30,45,228,443,53115,TCP,0,0,6,1484,.AP.SF,background
0.0,143,72,8,137,42,219,156,231,53,47486,UDP,0,0,1,125,.A....,background
0.652,66,90,240,243,42,219,155,88,55986,8080,TCP,0,0,11,9757,.AP.S.,background
7.512,42,219,155,28,70,134,255,54,443,64104,TCP,0,0,10,3403,.APRSF,background
1.572,42,219,156,211,165,130,61,144,80,60429,TCP,0,0,6,2019,.AP.SF,background
2.932,42,219,159,95,103,163,244,185,56230,445,TCP,0,0,2,96,....S.,background
0.184,42,66,19,199,42,219,153,12,49247,53597,TCP,0,0,7,1102,.AP.SF,background
0.0,42,219,156,231,143,72,8,137,56102,53,UDP,0,0,1,56,.A....,background
0.0,32,70,194,143,42,219,153,7,40964,53,UDP,0,0,1,78,.A....,background
0.0,208,43,190,231,42,219,148,94,52423,8889,TCP,0,0,1,40,....S.,background
0.0,42,219,156,231,143,72,8,137,53208,53,UDP,0,0,1,76,.A....,background
2.964,42,219,159,95,57,118,41,119,30339,445,TCP,0,0,2,96,....S.,background
0.528,42,219,156,211,133,224,10,2,443,49456,TCP,0,0,12,5688,.APRSF,background
0.252,42,219,156,231,53,170,108,168,56493,443,TCP,0,0,5,446,.AP.S.,background
1.976,42,219,158,160,216,54,70,217,80,49201,TCP,0,0,35,42906,.AP.SF,background
0.0,42,219,158,226,143,72,8,137,46852,53,UDP,0,0,1,66,.A....,background
0.0,42,219,156,243,223,12,13,138,22001,60156,TCP,0,0,1,54,.AP...,background
0.332,42,219,156,211,165,131,58,99,443,56063,TCP,0,0,6,1310,.AP.SF,background
0.0,225,230,216,89,42,219,157,57,6000,3306,TCP,0,40,1,40,....S.,background
13.756,42,219,153,128,216,32,101,51,80,61432,TCP,0,0,5,236,.A..SF,background
8.996,42,219,152,242,117,72,158,180,56396,25,TCP,0,0,3,180,....S.,background
0.0,217,37,252,132,42,219,154,101,28593,53,UDP,0,40,1,71,.A....,background
2.288,168,38,13,188,42,219,158,156,58232,443,TCP,0,0,11,1694,.AP.SF,background
4.448,201,174,61,60,42,219,156,211,52407,80,TCP,0,0,5,656,.AP.S.,background
0.14,42,219,153,128,117,71,55,139,80,54905,TCP,0,0,5,652,.AP.SF,background
2.916,42,219,159,95,61,46,207,206,47184,445,TCP,0,0,2,96,....S.,background
0.0,167,174,153,107,42,219,153,191,24546,53,UDP,0,40,25,1625,.A....,background
0.0,143,72,8,137,42,219,156,231,53,40312,UDP,0,0,1,125,.A....,background
9.784,37,5,105,46,42,219,153,143,53446,110,TCP,0,0,8,387,.AP.SF,background
1.36,42,219,155,26,43,164,49,177,54158,80,TCP,0,0,6,993,.AP.SF,background
0.0,42,219,159,85,43,164,40,117,47348,443,TCP,0,0,1,52,.A....,background
0.488,42,219,159,82,201,162,30,5,21,59034,TCP,0,0,7,387,.AP.SF,background
0.0,42,219,154,103,102,216,44,67,80,46511,TCP,0,2,1,692,.AP...,background
0.0,66,185,147,67,42,219,153,191,52905,53,UDP,0,40,15,975,.A....,background
0.032,42,219,155,26,43,164,45,110,55565,80,TCP,0,0,2,104,.A...F,background
1.76,42,219,153,38,54,143,54,170,80,1218,TCP,0,0,15,16722,.AP.SF,background
0.716,75,179,204,231,42,219,153,164,11878,80,TCP,0,72,8,612,.AP.SF,background
0.62,42,219,153,191,245,29,11,185,53,55029,UDP,0,0,6,9000,.A....,background
0.0,42,219,153,191,138,207,35,152,53,58655,UDP,0,0,1,1500,.A....,background
0.0,42,219,158,191,143,72,8,137,53075,53,UDP,0,0,1,69,.A....,background
24.984,42,219,155,26,43,164,44,14,45107,80,TCP,0,0,6,992,.AP.SF,background
9.888,100,34,227,69,42,219,153,164,32804,80,TCP,0,72,78,7610,.AP.S.,background
2.596,42,219,155,28,51,167,204,181,443,47720,TCP,0,0,10,3344,.APRSF,background
0.0,204,97,46,122,42,219,153,62,36046,53,UDP,0,0,1,73,.A....,background
8.872,208,104,108,241,42,219,159,216,3941,1976,TCP,0,0,3,144,....S.,background
0.0,42,127,160,180,42,219,152,249,53,54605,UDP,0,72,1,111,.A....,background
0.384,227,12,52,200,42,219,153,62,0,771,ICMP,0,40,2,112,.A....,background
2.188,176,244,49,139,42,219,153,147,42920,80,TCP,0,0,9,1344,.APRS.,background
0.42,42,219,156,211,214,46,216,220,80,65448,TCP,0,0,5,1122,.AP.SF,background
2.5,42,219,158,178,76,246,171,196,80,48879,TCP,0,0,6,1851,.AP.SF,background
1.256,43,141,130,225,42,219,159,95,445,44748,TCP,0,72,3,120,.A.R..,background
2.848,42,219,159,95,73,120,134,215,55338,445,TCP,0,0,2,96,....S.,background
0.0,42,219,153,191,204,26,177,46,53,1108,UDP,0,0,5,7500,.A....,background
1.58,212,119,173,126,42,219,156,211,64127,80,TCP,0,0,5,622,.AP.SF,background
0.0,42,219,156,211,218,153,9,153,443,47355,TCP,0,0,1,60,.A..S.,background
0.044,42,219,154,107,69,132,5,91,80,42509,TCP,0,0,4,605,.AP.SF,background
0.392,143,72,8,137,42,219,158,164,53,44142,UDP,0,0,27,3297,.A....,background
0.0,42,219,156,243,219,244,130,35,22001,45963,TCP,0,0,1,54,.AP...,background
0.0,43,14,192,9,42,219,158,178,53,26735,UDP,0,0,1,76,.A....,background
22.764,64,165,6,170,42,219,153,244,51530,80,TCP,0,40,33,7624,.APRS.,background
1.956,69,124,9,215,42,219,154,142,56774,25,TCP,0,40,3,120,.A....,background
0.444,97,31,118,71,42,219,154,98,53461,80,TCP,0,0,9,780,.AP.SF,background
0.0,42,219,153,62,176,166,239,215,53,18108,UDP,0,0,1,178,.A....,background
0.0,143,72,8,137,42,219,153,89,53,64654,UDP,0,0,1,293,.A....,background
0.0,176,42,238,132,42,219,153,7,30527,53,UDP,0,0,1,78,.A....,background
0.536,42,219,159,85,57,90,76,68,50112,80,TCP,0,0,4,558,.AP.S.,background
7.116,42,219,156,198,223,57,46,226,80,57991,TCP,0,0,7,2892,.AP.SF,background
2.956,42,219,156,211,209,63,63,154,443,15141,TCP,0,0,6,1393,.AP.SF,background
9.04,108,181,224,72,42,219,153,30,29454,80,TCP,0,40,71,10637,.AP.S.,background
30.164,42,219,145,242,63,90,40,214,587,52570,TCP,0,0,6,519,.AP.SF,background
0.152,42,219,156,211,169,110,166,140,80,44011,TCP,0,0,4,895,.AP.SF,background
0.196,168,98,138,211,42,219,154,129,60185,80,TCP,0,0,6,614,.AP.SF,background
0.0,143,72,8,137,42,219,155,100,53,39635,UDP,0,0,1,106,.A....,background
0.0,143,72,8,137,42,219,158,161,53,58690,UDP,0,0,1,137,.A....,background
0.0,143,72,8,137,42,219,159,91,53,51357,UDP,0,0,1,124,.A....,background
300.256,202,25,40,82,42,219,156,243,44727,22002,TCP,0,0,64,3432,.AP...,background
0.0,42,219,156,231,143,72,8,137,59264,53,UDP,0,0,1,56,.A....,background
0.0,42,219,159,82,217,176,102,232,8000,39508,TCP,0,0,1,52,.A....,background
0.216,42,219,156,211,218,147,249,98,80,63045,TCP,0,0,7,1272,.AP.SF,background
4.192,209,62,81,43,42,219,156,211,50742,443,TCP,0,0,10,1165,.AP.S.,background
0.316,42,219,155,59,34,229,73,45,0,0,ICMP,0,40,2,168,.A....,background
0.0,42,219,153,89,193,27,165,16,6591,40011,UDP,0,0,1,68,.A....,background
