flow_id,src_ip,dst_ip,src_port,dst_port,protocol,service_name,bytes,packets,duration_ms,tcp_flags,input_interface,output_interface,tos,direction,host_type,ext_category
FLOW_4745,10.4.212.233,204.169.17.89,65058,25,6,SMTP,18819,70,17364,RST-ACK,Gi0/3,Gi1/1,46,outbound,workstation,dns_server
FLOW_4746,10.4.212.233,157.227.160.151,54112,25,6,SMTP,22109,7,112932,ACK,Gi0/1,Gi0/3,32,outbound,workstation,api_endpoint
FLOW_4747,10.4.229.250,208.224.230.164,62213,993,6,IMAPS,24402,92,33642,RST-ACK,Gi1/1,Gi0/3,46,outbound,workstation,api_endpoint
FLOW_4748,10.5.173.247,151.47.193.87,62141,443,6,HTTPS,67353,115,73869,ACK,Gi0/3,Gi0/2,40,inbound,workstation,mail_server
FLOW_4749,10.5.8.222,72.88.246.35,60506,143,6,IMAP,18278,56,24929,SYN,Gi0/2,Gi1/1,0,inbound,server,web_server
FLOW_4750,10.1.169.178,17.158.184.187,50595,21,6,FTP,18834,24,10538,PSH-ACK,Gi0/1,Gi0/2,0,outbound,server,mail_server
FLOW_4751,10.3.227.28,54.66.36.242,56205,110,6,POP3,89656,35,13951,ACK,Gi0/1,Gi1/0,0,outbound,iot_device,mail_server
FLOW_4752,10.2.178.54,20.50.68.43,49475,993,6,IMAPS,209935,82,9338,ACK,Gi1/1,Gi1/1,0,outbound,workstation,web_server
FLOW_4753,10.3.88.117,172.145.131.237,61789,21,6,FTP,7235,10,700,PSH-ACK,Gi0/0,Gi0/1,32,outbound,workstation,api_endpoint
FLOW_4754,10.3.71.105,17.195.226.198,59059,53,17,DNS,42066,110,38360,RST-ACK,Gi1/0,Gi0/1,40,outbound,printer,cloud_service
FLOW_4755,10.2.98.35,54.184.40.9,63929,6379,6,REDIS,58079,113,201463,ACK,Gi0/1,Gi1/1,0,outbound,workstation,api_endpoint
FLOW_4756,10.5.114.83,54.81.15.144,58140,161,17,SNMP,46591,25,12296,ACK,Gi0/0,Gi0/1,46,outbound,workstation,cdn
FLOW_4757,10.3.227.28,54.66.36.242,63189,110,6,POP3,35766,85,8060,ACK,Gi1/1,Gi1/0,40,outbound,iot_device,mail_server
FLOW_4758,10.3.229.197,208.238.177.232,58348,161,17,SNMP,71941,30,19585,RST,Gi0/0,Gi1/1,0,inbound,iot_device,mail_server
FLOW_4759,10.2.221.156,204.158.182.202,49286,53,17,DNS,6739,30,12855,RST-ACK,Gi0/0,Gi0/1,0,outbound,iot_device,api_endpoint
FLOW_4760,10.3.247.248,157.128.61.221,65320,143,6,IMAP,145434,89,31201,ACK,Gi0/3,Gi0/1,40,outbound,iot_device,cdn
FLOW_4761,10.1.169.178,172.115.176.235,55934,21,6,FTP,61140,3,34124,FIN-ACK,Gi0/1,Gi1/1,0,outbound,server,cdn
FLOW_4762,10.5.107.60,64.40.80.158,51531,5432,6,POSTGRESQL,58374,148,53440,RST-ACK,Gi1/0,Gi1/0,0,outbound,workstation,web_server
FLOW_4763,10.1.173.140,17.53.242.56,55896,3389,6,RDP,31769,84,1924,ACK,Gi1/1,Gi0/3,0,outbound,printer,cdn
FLOW_4764,10.3.208.122,23.105.51.140,56519,53,17,DNS,5619,170,26748,RST,Gi0/3,Gi0/2,0,outbound,workstation,mail_server
FLOW_4765,10.5.137.63,74.86.217.107,60721,80,6,HTTP,50210,26,58550,SYN-ACK,Gi0/3,Gi0/1,0,outbound,iot_device,mail_server
FLOW_4766,10.5.107.60,204.222.115.5,50064,143,6,IMAP,23612,30,18037,SYN-ACK,Gi1/0,Gi0/2,32,inbound,workstation,cdn
FLOW_4767,10.5.60.205,35.96.35.121,60496,5432,6,POSTGRESQL,189360,12,9149,ACK,Gi1/1,Gi1/1,0,outbound,server,api_endpoint
FLOW_4768,10.5.8.222,72.88.246.35,63269,143,6,IMAP,17530,161,22895,ACK,Gi1/1,Gi0/0,46,inbound,server,web_server
FLOW_4769,10.2.20.41,34.107.106.248,57700,110,6,POP3,24706,172,4037,ACK,Gi0/0,Gi0/3,32,outbound,workstation,cdn
FLOW_4770,10.5.245.10,93.140.89.185,55221,443,6,HTTPS,47195,48,1961,SYN-ACK,Gi0/1,Gi0/0,0,outbound,workstation,mail_server
FLOW_4771,10.1.173.140,17.53.242.56,56474,3389,6,RDP,58235,102,8353,RST,Gi0/1,Gi0/1,32,outbound,printer,cdn
FLOW_4772,10.4.212.233,204.169.17.89,51868,25,6,SMTP,3937,101,22739,PSH-ACK,Gi1/1,Gi1/0,0,outbound,workstation,dns_server
FLOW_4773,10.3.71.105,93.133.177.191,62319,53,17,DNS,21466,9,14739,RST,Gi0/0,Gi1/0,40,outbound,printer,dns_server
FLOW_4774,10.2.107.89,8.20.211.195,64604,80,6,HTTP,26126,29,19666,SYN,Gi1/0,Gi0/3,0,outbound,server,dns_server
FLOW_4775,10.4.166.211,8.239.173.177,56882,3306,6,MYSQL,14622,38,143839,RST,Gi1/1,Gi0/2,0,inbound,workstation,cloud_service
FLOW_4776,10.3.30.10,8.108.233.76,60138,123,17,NTP,138592,9,6773,PSH-ACK,Gi1/1,Gi1/0,0,outbound,printer,web_server
FLOW_4777,10.5.60.205,17.234.207.74,55760,5432,6,POSTGRESQL,64649,183,14168,RST,Gi1/0,Gi0/0,40,outbound,server,cdn
FLOW_4778,10.3.208.122,23.105.51.140,49377,53,17,DNS,36078,10,30969,ACK,Gi1/1,Gi1/0,0,outbound,workstation,mail_server
FLOW_4779,10.4.212.233,204.169.17.89,64393,25,6,SMTP,50608,30,48564,PSH-ACK,Gi1/0,Gi0/3,0,outbound,workstation,dns_server
FLOW_4780,10.3.204.239,93.55.55.95,58040,123,17,NTP,7613,22,420,RST,Gi0/3,Gi1/0,0,inbound,workstation,mail_server
FLOW_4781,10.4.33.154,52.147.78.102,51629,53,17,DNS,184376,27,19748,SYN,Gi1/1,Gi0/3,0,outbound,workstation,cloud_service
FLOW_4782,10.1.9.139,35.185.155.127,49152,5432,6,POSTGRESQL,19386,10,37618,ACK,Gi0/1,Gi0/1,0,outbound,iot_device,dns_server
FLOW_4783,10.2.221.156,64.190.198.121,56546,53,17,DNS,3498,34,25326,PSH-ACK,Gi0/3,Gi0/1,0,outbound,iot_device,web_server
FLOW_4784,10.3.71.105,17.195.226.198,63650,53,17,DNS,14414,102,9764,SYN,Gi1/0,Gi0/0,0,outbound,printer,cloud_service
FLOW_4785,10.3.229.197,204.11.129.237,61244,161,17,SNMP,9540,4,16515,ACK,Gi1/0,Gi0/3,0,outbound,iot_device,web_server
FLOW_4786,10.3.204.239,93.55.55.95,49877,3306,6,MYSQL,86703,23,5970,PSH-ACK,Gi0/3,Gi0/0,32,inbound,workstation,mail_server
FLOW_4787,10.3.227.28,8.243.31.56,55409,110,6,POP3,5323,1,20756,ACK,Gi0/2,Gi1/1,46,outbound,iot_device,mail_server
FLOW_4788,10.1.20.88,23.173.156.147,50762,25,6,SMTP,133005,57,21124,RST-ACK,Gi0/2,Gi1/0,0,outbound,workstation,dns_server
FLOW_4789,10.4.229.250,208.224.230.164,60190,993,6,IMAPS,64103,53,14412,RST-ACK,Gi0/0,Gi1/1,0,inbound,workstation,api_endpoint
FLOW_4790,10.2.20.41,72.102.211.138,56578,110,6,POP3,17303,22,3917,FIN-ACK,Gi1/1,Gi1/1,40,outbound,workstation,dns_server
FLOW_4791,10.5.8.222,8.61.130.176,64456,143,6,IMAP,24208,28,17759,PSH-ACK,Gi0/1,Gi1/0,0,outbound,server,mail_server
FLOW_4792,10.3.71.105,17.195.226.198,56180,53,17,DNS,9882,50,34370,RST,Gi1/0,Gi1/0,46,outbound,printer,cloud_service
FLOW_4793,10.2.20.41,34.107.106.248,55273,110,6,POP3,27508,65,100800,ACK,Gi1/0,Gi0/3,0,outbound,workstation,cdn
FLOW_4794,10.5.137.63,23.234.215.11,62119,161,17,SNMP,8997,71,58002,PSH-ACK,Gi0/1,Gi0/3,46,outbound,iot_device,dns_server
FLOW_4795,10.3.247.248,35.126.134.34,53552,143,6,IMAP,91274,75,4637,SYN-ACK,Gi0/1,Gi0/2,0,outbound,iot_device,cloud_service
FLOW_4796,10.4.42.99,64.154.3.248,58161,5432,6,POSTGRESQL,10438,41,5323,ACK,Gi0/3,Gi0/3,0,outbound,printer,mail_server
FLOW_4797,10.1.29.169,17.69.68.64,63362,6379,6,REDIS,55235,73,10601,ACK,Gi1/0,Gi0/3,0,inbound,workstation,dns_server
FLOW_4798,10.3.108.103,93.18.85.135,56176,110,6,POP3,216027,29,37872,SYN,Gi1/0,Gi0/0,0,outbound,printer,web_server
FLOW_4799,10.4.22.189,8.97.164.61,57176,3306,6,MYSQL,26753,71,20877,SYN-ACK,Gi0/0,Gi0/0,40,inbound,workstation,web_server
FLOW_4800,10.4.22.189,8.97.164.61,60560,3306,6,MYSQL,80354,0,27208,RST,Gi0/0,Gi1/0,40,outbound,workstation,web_server
FLOW_4801,10.4.33.154,52.147.78.102,61990,53,17,DNS,25321,24,77561,SYN,Gi0/1,Gi1/0,0,inbound,workstation,cloud_service
FLOW_4802,10.2.98.35,54.184.40.9,55961,6379,6,REDIS,25000,3,14238,SYN,Gi1/0,Gi1/1,0,outbound,workstation,api_endpoint
FLOW_4803,10.3.247.248,35.126.134.34,58881,143,6,IMAP,27736,14,38835,ACK,Gi1/1,Gi1/0,0,inbound,iot_device,cloud_service
FLOW_4804,10.5.224.105,93.213.37.98,49199,161,17,SNMP,9019,44,36360,RST,Gi0/1,Gi0/0,0,outbound,workstation,api_endpoint
FLOW_4805,10.1.29.169,104.50.91.163,65124,6379,6,REDIS,32982,58,10027,PSH-ACK,Gi1/1,Gi1/1,0,outbound,workstation,cloud_service
FLOW_4806,10.5.107.60,64.40.80.158,64139,5432,6,POSTGRESQL,16895,17,66675,PSH-ACK,Gi0/1,Gi1/0,0,outbound,workstation,web_server
FLOW_4807,10.3.88.117,204.75.93.26,50902,110,6,POP3,9343,63,5241,FIN-ACK,Gi1/0,Gi0/1,40,outbound,workstation,cloud_service
FLOW_4808,10.1.173.140,13.174.116.75,62581,3389,6,RDP,6296,63,31455,PSH-ACK,Gi0/0,Gi1/1,0,outbound,printer,web_server
FLOW_4809,10.5.173.247,151.47.193.87,54614,443,6,HTTPS,44449,2,3228,ACK,Gi0/2,Gi0/0,40,outbound,workstation,mail_server
FLOW_4810,10.4.22.189,104.12.235.110,63387,3306,6,MYSQL,55465,44,30081,PSH-ACK,Gi0/0,Gi1/0,46,inbound,workstation,api_endpoint
FLOW_4811,10.1.91.219,35.135.153.182,57223,21,6,FTP,35393,53,27486,ACK,Gi0/0,Gi1/0,32,inbound,printer,mail_server
FLOW_4812,10.3.208.122,40.204.131.25,57902,25,6,SMTP,50266,36,10886,SYN,Gi1/1,Gi1/0,0,outbound,workstation,cloud_service
FLOW_4813,10.3.204.239,54.152.134.72,59614,3306,6,MYSQL,49955,25,78068,SYN-ACK,Gi0/3,Gi0/3,0,outbound,workstation,mail_server
FLOW_4814,10.4.212.233,204.169.17.89,52186,25,6,SMTP,12439,6,3970,SYN,Gi1/0,Gi0/0,0,outbound,workstation,dns_server
FLOW_4815,10.3.63.142,31.90.211.191,60753,80,6,HTTP,110075,18,27069,SYN,Gi0/3,Gi0/1,32,outbound,iot_device,api_endpoint
FLOW_4816,10.3.204.239,93.55.55.95,65052,123,17,NTP,5311,8,857,ACK,Gi0/2,Gi0/0,0,outbound,workstation,mail_server
FLOW_4817,10.4.22.189,8.97.164.61,51010,3306,6,MYSQL,17452,19,21813,RST-ACK,Gi1/1,Gi0/1,46,outbound,workstation,web_server
FLOW_4818,10.4.22.189,8.97.164.61,58368,3306,6,MYSQL,20505,35,25390,ACK,Gi0/1,Gi0/1,40,outbound,workstation,web_server
FLOW_4819,10.5.8.222,8.61.130.176,53340,143,6,IMAP,135033,49,34615,ACK,Gi0/3,Gi0/1,40,inbound,server,mail_server
FLOW_4820,10.2.20.41,34.107.106.248,59180,110,6,POP3,70665,63,2532,ACK,Gi0/0,Gi0/1,32,outbound,workstation,cdn
FLOW_4821,10.1.9.139,35.185.155.127,64507,5432,6,POSTGRESQL,74056,158,66485,ACK,Gi1/0,Gi0/0,32,outbound,iot_device,dns_server
FLOW_4822,10.4.212.233,204.169.17.89,55329,25,6,SMTP,104809,4,53351,PSH-ACK,Gi0/0,Gi0/3,0,outbound,workstation,dns_server
FLOW_4823,10.1.128.143,34.28.93.71,60102,22,6,SSH,44588,55,12285,RST-ACK,Gi0/3,Gi0/0,40,outbound,printer,dns_server
FLOW_4824,10.5.173.247,151.157.67.141,62165,443,6,HTTPS,35338,26,16267,ACK,Gi0/2,Gi1/0,0,outbound,workstation,cdn
FLOW_4825,10.3.22.19,35.192.43.170,55984,22,6,SSH,4595,28,41919,RST-ACK,Gi1/1,Gi1/1,46,outbound,workstation,mail_server
FLOW_4826,10.3.30.10,8.108.233.76,56542,123,17,NTP,3709,4,91403,ACK,Gi1/1,Gi0/1,0,outbound,printer,web_server
FLOW_4827,10.2.178.54,13.158.30.23,65414,993,6,IMAPS,195173,104,70368,ACK,Gi1/1,Gi0/2,46,outbound,workstation,cloud_service
FLOW_4828,10.4.212.233,204.169.17.89,59272,25,6,SMTP,177069,29,11565,ACK,Gi1/1,Gi1/1,32,outbound,workstation,dns_server
FLOW_4829,10.3.71.105,93.133.177.191,60553,53,17,DNS,25006,19,10585,FIN-ACK,Gi0/2,Gi1/1,46,outbound,printer,dns_server
FLOW_4830,10.3.204.239,54.152.134.72,51173,3306,6,MYSQL,67262,8,9587,SYN-ACK,Gi0/0,Gi1/0,0,inbound,workstation,mail_server
FLOW_4831,10.3.63.142,31.90.211.191,49407,80,6,HTTP,67338,55,2905,SYN,Gi0/2,Gi0/3,0,outbound,iot_device,api_endpoint
FLOW_4832,10.2.221.156,64.190.198.121,54938,53,17,DNS,75229,30,22659,RST,Gi1/1,Gi0/0,0,inbound,iot_device,web_server
FLOW_4833,10.2.33.126,52.5.188.86,50421,993,6,IMAPS,17411,93,11503,ACK,Gi1/0,Gi0/0,0,outbound,workstation,dns_server
FLOW_4834,10.5.173.247,151.157.67.141,61564,443,6,HTTPS,21637,182,5995,ACK,Gi1/0,Gi1/0,32,inbound,workstation,cdn
FLOW_4835,10.4.100.164,199.24.125.134,53183,3306,6,MYSQL,206000,28,33909,PSH-ACK,Gi0/2,Gi1/0,46,inbound,server,cloud_service
FLOW_4836,10.3.204.239,93.55.55.95,62052,123,17,NTP,36170,29,28030,PSH-ACK,Gi0/3,Gi1/0,32,outbound,workstation,mail_server
FLOW_4837,10.5.107.60,204.222.115.5,54318,143,6,IMAP,225900,47,13106,ACK,Gi0/3,Gi1/0,0,outbound,workstation,cdn
FLOW_4838,10.1.19.148,74.176.191.215,62155,25,6,SMTP,43585,3,73718,RST,Gi0/0,Gi0/0,0,outbound,iot_device,dns_server
FLOW_4839,10.3.63.142,31.90.211.191,60336,80,6,HTTP,20996,22,4968,RST,Gi1/1,Gi0/1,0,outbound,iot_device,api_endpoint
FLOW_4840,10.4.42.99,64.13.87.146,51179,5432,6,POSTGRESQL,20698,111,8358,RST,Gi1/1,Gi0/3,40,outbound,printer,web_server
FLOW_4841,10.1.19.148,74.176.191.215,53243,25,6,SMTP,26185,137,5309,RST-ACK,Gi0/0,Gi0/0,40,outbound,iot_device,dns_server
FLOW_4842,10.3.71.105,93.133.177.191,60689,53,17,DNS,69123,59,35592,RST-ACK,Gi0/1,Gi1/1,40,outbound,printer,dns_server
FLOW_4843,10.3.229.197,208.238.177.232,63598,161,17,SNMP,16088,44,17752,RST-ACK,Gi1/0,Gi0/0,0,inbound,iot_device,mail_server
FLOW_4844,10.4.100.164,199.24.125.134,51423,3306,6,MYSQL,25194,97,38753,PSH-ACK,Gi1/0,Gi0/1,46,outbound,server,cloud_service
FLOW_4845,10.3.139.10,93.173.110.172,61139,80,6,HTTP,10390,61,24040,ACK,Gi1/0,Gi0/1,0,outbound,workstation,web_server
FLOW_4846,10.5.114.83,34.228.197.43,60086,161,17,SNMP,27886,9,33346,ACK,Gi0/0,Gi0/0,0,inbound,workstation,cloud_service
FLOW_4847,10.2.98.35,54.184.40.9,64203,6379,6,REDIS,44035,78,8018,ACK,Gi1/0,Gi0/2,0,outbound,workstation,api_endpoint
FLOW_4848,10.3.21.46,72.167.45.25,49853,143,6,IMAP,103471,69,4321,ACK,Gi0/1,Gi0/1,32,outbound,printer,cloud_service
FLOW_4849,10.3.145.113,64.98.113.127,54208,22,6,SSH,50732,36,2413,PSH-ACK,Gi0/0,Gi0/0,0,outbound,workstation,web_server
FLOW_4850,10.3.204.239,93.55.55.95,57612,3306,6,MYSQL,22702,101,29695,ACK,Gi1/0,Gi0/1,0,outbound,workstation,mail_server
FLOW_4851,10.3.119.37,17.181.211.241,58801,3389,6,RDP,132023,33,6158,ACK,Gi0/1,Gi0/0,40,outbound,workstation,mail_server
FLOW_4852,10.5.107.60,64.40.80.158,63733,5432,6,POSTGRESQL,100640,0,10168,SYN,Gi0/3,Gi0/0,0,outbound,workstation,web_server
FLOW_4853,10.1.29.169,104.50.91.163,52577,6379,6,REDIS,106534,1,5424,ACK,Gi1/0,Gi0/1,0,outbound,workstation,cloud_service
FLOW_4854,10.2.107.89,40.192.219.23,52440,80,6,HTTP,19161,5,24266,ACK,Gi0/1,Gi0/1,32,outbound,server,cloud_service
FLOW_4855,10.1.29.169,17.69.68.64,52531,6379,6,REDIS,5776,101,20499,RST,Gi0/0,Gi0/0,0,inbound,workstation,dns_server
FLOW_4856,10.2.178.54,13.158.30.23,61437,993,6,IMAPS,103779,69,12144,ACK,Gi0/2,Gi0/2,40,inbound,workstation,cloud_service
FLOW_4857,10.1.173.140,17.53.242.56,58536,3389,6,RDP,18416,32,15964,RST-ACK,Gi1/1,Gi1/0,0,outbound,printer,cdn
FLOW_4858,10.3.139.10,199.79.71.164,54093,80,6,HTTP,4527,37,11812,PSH-ACK,Gi0/2,Gi1/0,0,outbound,workstation,cloud_service
FLOW_4859,10.5.245.10,8.15.171.131,49965,443,6,HTTPS,27863,4,60600,PSH-ACK,Gi0/1,Gi0/3,0,outbound,workstation,cloud_service
FLOW_4860,10.1.19.148,74.176.191.215,57797,25,6,SMTP,59508,2,57136,RST-ACK,Gi0/2,Gi0/2,0,outbound,iot_device,dns_server
FLOW_4861,10.2.53.229,199.40.97.204,55983,123,17,NTP,88456,37,2425,SYN-ACK,Gi0/3,Gi0/1,0,outbound,workstation,web_server
FLOW_4862,10.5.137.63,74.86.217.107,57419,80,6,HTTP,635,75,7772,ACK,Gi1/0,Gi1/0,46,outbound,iot_device,mail_server
FLOW_4863,10.3.220.174,64.163.159.160,56577,21,6,FTP,21674,53,18429,RST-ACK,Gi0/3,Gi0/0,0,outbound,workstation,cdn
FLOW_4864,10.1.29.169,17.69.68.64,56372,6379,6,REDIS,92441,51,31506,PSH-ACK,Gi1/1,Gi1/0,0,outbound,workstation,dns_server
FLOW_4865,10.1.173.140,13.174.116.75,62477,3389,6,RDP,39067,3,34125,ACK,Gi0/0,Gi0/1,0,outbound,printer,web_server
FLOW_4866,10.1.20.88,23.173.156.147,63379,25,6,SMTP,30426,15,6904,ACK,Gi0/3,Gi0/1,32,outbound,workstation,dns_server
FLOW_4867,10.2.20.41,72.102.211.138,54114,110,6,POP3,33114,3,54074,ACK,Gi1/0,Gi1/1,46,outbound,workstation,dns_server
FLOW_4868,10.3.108.103,93.18.85.135,57637,110,6,POP3,3515,52,17484,FIN-ACK,Gi0/0,Gi1/1,0,outbound,printer,web_server
FLOW_4869,10.3.204.239,54.152.134.72,64056,3306,6,MYSQL,12327,45,5509,ACK,Gi1/1,Gi1/0,40,outbound,workstation,mail_server
FLOW_4870,10.2.178.54,20.50.68.43,63987,993,6,IMAPS,13309,41,55651,SYN,Gi0/2,Gi0/2,46,outbound,workstation,web_server
FLOW_4871,10.5.60.205,17.234.207.74,64003,5432,6,POSTGRESQL,31720,64,1683,PSH-ACK,Gi0/1,Gi1/0,0,outbound,server,cdn
FLOW_4872,10.4.22.189,8.97.164.61,52192,3306,6,MYSQL,36869,16,18423,SYN-ACK,Gi0/1,Gi0/0,0,outbound,workstation,web_server
FLOW_4873,10.2.107.89,8.20.211.195,64613,6379,6,REDIS,25656,30,71046,ACK,Gi0/0,Gi1/0,0,outbound,server,dns_server
FLOW_4874,10.1.169.178,17.158.184.187,58018,21,6,FTP,26656,176,15294,RST-ACK,Gi0/1,Gi1/1,0,outbound,server,mail_server
FLOW_4875,10.1.173.140,13.174.116.75,55628,3389,6,RDP,4551,113,33572,PSH-ACK,Gi1/0,Gi1/1,32,inbound,printer,web_server
FLOW_4876,10.2.178.54,20.50.68.43,53321,993,6,IMAPS,68437,56,6084,PSH-ACK,Gi1/0,Gi0/3,0,outbound,workstation,web_server
FLOW_4877,10.4.212.233,157.227.160.151,59439,25,6,SMTP,224000,4,49522,RST-ACK,Gi1/0,Gi0/0,32,outbound,workstation,api_endpoint
FLOW_4878,10.1.29.169,104.50.91.163,63982,6379,6,REDIS,43717,110,101965,ACK,Gi0/3,Gi0/3,0,inbound,workstation,cloud_service
FLOW_4879,10.4.166.211,40.142.213.223,65529,993,6,IMAPS,42155,126,78051,SYN-ACK,Gi0/3,Gi1/0,0,outbound,workstation,cloud_service
FLOW_4880,10.1.19.148,142.197.55.74,56989,25,6,SMTP,29395,10,4087,PSH-ACK,Gi1/0,Gi0/3,40,outbound,iot_device,web_server
FLOW_4881,10.4.212.233,157.227.160.151,64006,25,6,SMTP,26102,36,19735,ACK,Gi0/3,Gi0/2,0,outbound,workstation,api_endpoint
FLOW_4882,10.4.100.164,199.24.125.134,51321,3306,6,MYSQL,24751,9,937,ACK,Gi1/1,Gi0/1,0,outbound,server,cloud_service
FLOW_4883,10.3.21.46,72.167.45.25,62051,143,6,IMAP,5823,9,11821,ACK,Gi1/0,Gi0/3,0,inbound,printer,cloud_service
FLOW_4884,10.1.20.88,23.173.156.147,61273,25,6,SMTP,5086,118,54243,PSH-ACK,Gi0/2,Gi0/1,32,outbound,workstation,dns_server
FLOW_4885,10.4.2.244,17.30.254.148,57164,3389,6,RDP,7518,48,33854,RST-ACK,Gi0/3,Gi1/1,0,outbound,printer,api_endpoint
FLOW_4886,10.1.91.219,35.135.153.182,63236,21,6,FTP,30293,71,19179,ACK,Gi1/0,Gi1/0,0,outbound,printer,mail_server
FLOW_4887,10.2.107.89,40.192.219.23,60646,80,6,HTTP,155214,5,238,SYN-ACK,Gi0/3,Gi0/2,0,outbound,server,cloud_service
FLOW_4888,10.3.22.19,52.43.64.40,56773,22,6,SSH,13392,153,40999,SYN-ACK,Gi0/2,Gi1/0,0,outbound,workstation,web_server
FLOW_4889,10.3.204.239,93.55.55.95,58999,123,17,NTP,13285,272,15975,FIN-ACK,Gi1/0,Gi1/0,0,inbound,workstation,mail_server
FLOW_4890,10.4.33.154,52.147.78.102,61790,53,17,DNS,21143,50,22001,ACK,Gi0/2,Gi0/0,0,outbound,workstation,cloud_service
FLOW_4891,10.1.173.140,13.174.116.75,56480,3389,6,RDP,88843,36,21372,ACK,Gi0/1,Gi0/0,0,inbound,printer,web_server
FLOW_4892,10.2.33.126,20.0.138.212,60882,993,6,IMAPS,24941,20,27015,ACK,Gi0/0,Gi0/1,0,outbound,workstation,mail_server
FLOW_4893,10.5.173.247,151.47.193.87,49306,443,6,HTTPS,9933,3,7895,RST,Gi1/0,Gi0/1,0,outbound,workstation,mail_server
FLOW_4894,10.1.173.140,17.53.242.56,64968,3389,6,RDP,23887,67,12542,PSH-ACK,Gi0/1,Gi0/3,0,inbound,printer,cdn
FLOW_4895,10.2.107.89,40.192.219.23,55870,80,6,HTTP,42042,41,52834,PSH-ACK,Gi1/1,Gi1/1,32,outbound,server,cloud_service
FLOW_4896,10.5.8.222,72.88.246.35,54202,143,6,IMAP,76497,104,25896,SYN,Gi0/0,Gi1/1,46,outbound,server,web_server
FLOW_4897,10.1.91.219,35.135.153.182,60460,21,6,FTP,61681,0,3969,ACK,Gi1/0,Gi0/1,0,outbound,printer,mail_server
FLOW_4898,10.4.21.81,52.155.48.152,59313,443,6,HTTPS,130840,6,9280,ACK,Gi1/0,Gi0/2,0,outbound,printer,cdn
FLOW_4899,10.3.119.37,172.180.131.138,65221,3389,6,RDP,315558,78,1809,ACK,Gi0/1,Gi0/2,0,outbound,workstation,web_server
FLOW_4900,10.3.71.105,17.195.226.198,64341,53,17,DNS,92736,0,4129,PSH-ACK,Gi1/0,Gi1/1,0,outbound,printer,cloud_service
FLOW_4901,10.3.63.142,72.188.38.86,63561,80,6,HTTP,144217,54,76192,SYN,Gi0/1,Gi1/1,0,outbound,iot_device,mail_server
FLOW_4902,10.2.33.126,52.5.188.86,53042,993,6,IMAPS,13589,53,2017,PSH-ACK,Gi1/0,Gi0/0,0,outbound,workstation,dns_server
FLOW_4903,10.4.2.244,17.30.254.148,54622,3389,6,RDP,29091,11,57009,RST-ACK,Gi0/3,Gi0/0,40,outbound,printer,api_endpoint
FLOW_4904,10.4.22.189,104.12.235.110,58103,3306,6,MYSQL,341799,12,57016,PSH-ACK,Gi1/1,Gi0/1,0,outbound,workstation,api_endpoint
FLOW_4905,10.3.208.122,23.105.51.140,65362,53,17,DNS,105397,159,88099,ACK,Gi0/0,Gi0/3,40,outbound,workstation,mail_server
FLOW_4906,10.4.100.164,199.24.125.134,62681,3306,6,MYSQL,19026,50,15196,SYN,Gi0/1,Gi1/1,0,outbound,server,cloud_service
FLOW_4907,10.3.71.105,17.195.226.198,60633,53,17,DNS,54852,72,116263,ACK,Gi0/3,Gi0/2,0,outbound,printer,cloud_service
FLOW_4908,10.2.107.89,40.192.219.23,51664,80,6,HTTP,13369,24,5876,RST,Gi0/3,Gi1/1,0,inbound,server,cloud_service
FLOW_4909,10.3.145.113,8.229.200.38,57504,22,6,SSH,63202,23,71715,ACK,Gi0/2,Gi0/1,0,outbound,workstation,web_server
FLOW_4910,10.4.33.154,52.147.78.102,60458,53,17,DNS,15056,50,64436,FIN-ACK,Gi0/0,Gi1/1,32,outbound,workstation,cloud_service
FLOW_4911,10.3.139.10,199.79.71.164,51581,80,6,HTTP,75966,46,14693,RST,Gi0/3,Gi0/3,46,outbound,workstation,cloud_service
FLOW_4912,10.4.21.81,151.146.141.136,58114,443,6,HTTPS,69589,35,5950,FIN-ACK,Gi0/0,Gi0/3,0,outbound,printer,api_endpoint
FLOW_4913,10.3.108.103,35.227.76.94,59534,3389,6,RDP,121180,3,11015,ACK,Gi0/3,Gi1/1,0,inbound,printer,api_endpoint
FLOW_4914,10.3.22.19,35.192.43.170,54340,22,6,SSH,84294,60,58775,ACK,Gi0/1,Gi0/2,46,outbound,workstation,mail_server
FLOW_4915,10.4.229.250,208.224.230.164,56691,993,6,IMAPS,1992,225,11763,ACK,Gi0/1,Gi0/2,0,outbound,workstation,api_endpoint
FLOW_4916,10.3.22.19,52.43.64.40,63949,22,6,SSH,114314,7,17415,RST-ACK,Gi1/1,Gi0/2,0,inbound,workstation,web_server
FLOW_4917,10.3.227.28,54.66.36.242,50598,110,6,POP3,1162,14,21282,SYN,Gi0/3,Gi0/1,40,outbound,iot_device,mail_server
FLOW_4918,10.1.128.143,208.34.126.88,56296,22,6,SSH,35187,22,3089,PSH-ACK,Gi0/3,Gi0/1,32,inbound,printer,mail_server
FLOW_4919,10.1.173.140,13.174.116.75,54759,3389,6,RDP,31463,40,21015,ACK,Gi0/2,Gi0/2,46,inbound,printer,web_server
FLOW_4920,10.3.22.19,35.192.43.170,61258,22,6,SSH,24164,20,8751,SYN-ACK,Gi1/0,Gi1/1,0,inbound,workstation,mail_server
FLOW_4921,10.3.229.197,208.238.177.232,50971,161,17,SNMP,8567,46,83193,RST,Gi0/2,Gi1/0,46,outbound,iot_device,mail_server
